63 1747131496 -0.04340897299999824 -0.026585233999998792 
64 1747131503 -0.04081587299999967 -0.02697873400000006 
65 1747131504 -0.03319737300000014 -0.030492834000000357 
66 1747131505 -0.04321267299999931 -0.026051133999999365 
67 1747131507 -0.0444303729999973 -0.03248093399999874 
68 1747131508 -0.0396798729999972 -0.023165234000000368 
69 1747131509 -0.04097787299999567 -0.02663663399999905 
70 1747131511 -0.038845572999996136 -0.023454034000000235 
71 1747131513 -0.03392157300000065 -0.013278734000000014 
72 1747131518 -0.03289427299999659 -0.030463034000000278 
73 1747131521 -0.037191172999996525 -0.029367233999998632 
74 1747131523 -0.038748173000001884 -0.022104433999999173 
75 1747131524 -0.040122173000000316 -0.025604433999998122 
76 1747131528 -0.033535272999998256 -0.004811833999998072 
77 1747131540 -0.0404979730000008 -0.028114433999999022 
78 1747131542 -0.040454773000000444 -0.028301233999997066 
79 1747131544 -0.033146373000001006 -0.004335133999997964 
80 1747131549 -0.04254217300000107 -0.02979043399999881 
81 1747131550 -0.04120437299999935 -0.02918463399999993 
82 1747131551 -0.03912937300000152 -0.02430873399999811 
83 1747131552 -0.04168247300000161 -0.027163733999998385 
84 1747131553 -0.03842357299999577 -0.029813933999999875 
85 1747131554 -0.03960917300000233 -0.022581033999998112 
86 1747131555 -0.04508887299999742 -0.03395023399999886 
87 1747131556 -0.043528973000000803 -0.016605133999998856 
88 1747131558 -0.04330117299999614 -0.026212433999997842 
89 1747131567 -0.04013777299999788 -0.02398673399999751 
90 1747131569 -0.03687867299999681 -0.029397033999998712 
91 1747131574 -0.03347357300000198 -0.03045803399999869 
92 1747131579 -0.03733917299999945 -0.029410834000000108 
93 1747131580 -0.04131437299999874 -0.0280268339999985 
94 1747131584 -0.038549273000000994 -0.024069533999998782 
95 1747131587 -0.0434967730000011 -0.01570653399999955 
96 1747131589 -0.03703827300000029 -0.02936473399999784 
97 1747131591 -0.042296072999995715 -0.02062843399999892 
98 1747131592 -0.04311477299999922 -0.025989033999998412 
99 1747131594 -0.04101757299999775 -0.028055933999997507 
100 1747131596 -0.03470337299999926 -0.02080443399999865 
101 1747131597 -0.039846572999998386 -0.024623933999997405 
102 1747131603 -0.04303007299999706 -0.01921653399999812 
103 1747131604 -0.04139087299999744 -0.023940633999998795 
104 1747131605 -0.03373917300000073 -0.00552113399999854 
105 1747131607 -0.0418943729999981 -0.024590333999999103 
106 1747131608 -0.039112973000001716 -0.022308033999998145 
107 1747131609 -0.03411737300000084 -0.020324133999999106 
108 1747131610 -0.03455187299999807 -0.030187533999999516 
109 1747131611 -0.03363657299999545 -0.005025933999998955 
110 1747131612 -0.0432622729999963 -0.026110733999999525 
111 1747131616 -0.04567897300000112 -0.038793733999998636 
112 1747131619 -0.0329518730000018 -0.004192434000000134 
113 1747131621 -0.043174872999998115 -0.01875483399999922 
114 1747131624 -0.0340059729999993 -0.01962473399999709 
115 1747131629 -0.033822272999998404 -0.008762034000000085 
116 1747131631 -0.04206327299999657 -0.02136343399999774 
117 1747131645 -0.039099672999995505 -0.022926033999997486 
118 1747131646 -0.0416818730000017 -0.027465933999998526 
119 1747131648 -0.044813972999996565 -0.03309393400000005 
120 1747131650 -0.04032827300000008 -0.02697423399999721 
121 1747131651 -0.04278357300000124 -0.03028683399999821 
122 1747131656 -0.04042167299999733 -0.02745033399999741 
123 1747131659 -0.04168447299999656 -0.026965133999997448 
124 1747131661 -0.0401683730000002 -0.02629173399999729 
125 1747131664 -0.041750372999999286 -0.023255033999998176 
126 1747131669 -0.033436772999998254 -0.004652833999998052 
127 1747131672 -0.04350747299999824 -0.016967533999999063 
128 1747131674 -0.04460607299999708 -0.03273283399999727 
129 1814490170 -0.0021252729999972075 0.04153366600000297 
130 1814490171 -0.0023639730000013515 0.041182265999999856 
131 1814490172 -0.0041650729999958 0.037940366000000836 
132 1814490173 -0.004426572999996381 0.037564166000002785 
133 1814490174 -0.005038172999995538 0.03686256599999993 
134 1814490175 -0.00865247299999794 0.033296766000002975 
135 1814490176 -0.00954697299999907 0.03233946599999982 
136 1814490177 -0.009890272999996341 0.031872666000001715 
137 1814490178 -0.01209367299999542 0.028555166000000298 
138 1814490179 -0.012463873000001513 0.02799396600000037 
139 1814490180 -0.01281527300000107 0.027345866000000996 
140 1814490181 -0.013520673000002148 0.02590446600000007 
141 1814490182 -0.01377147299999848 0.025410366000002682 
142 1814490183 -0.014171072999999978 0.02458106599999965 
143 1814490184 -0.014715572999996596 0.02345316599999947 
144 1814490185 -0.014999172999999644 0.02271256600000271 
145 1814490186 -0.015195673000000909 0.021864666000002586 
146 1814490187 -0.016306072999995536 0.01253886599999987 
147 1814490188 -0.01672047299999946 0.00929136600000291 
148 1814490189 -0.016819773000001703 0.00889666600000183 
149 1814490190 -0.018249372999996183 0.004708366000002684 
150 1814490191 -0.01939157300000005 0.0018375660000025107 
151 1814490192 -0.019533472999995638 0.0016924660000015024 
152 1814490193 -0.020627173000001164 0.0011034659999999974 
153 1814490194 -0.045876172999996356 -0.0403846339999987 
154 1814490195 -0.045956572999998 -0.04075693399999736 
155 1814490197 -0.048995572999999126 -0.05057733399999975 
156 1838988074 0.012504827000000773 0.05701926600000107 
157 1841311614 -0.043651072999999485 -0.012090733999997383 
158 1841311616 -0.0434400729999993 -0.012155833999997867 
159 1841311618 -0.04329947299999759 -0.012299033999997988 
160 1841311622 -0.04320107299999876 -0.012611434000000088 
161 1841311624 -0.043144773000001635 -0.013014833999999809 
162 1841311628 -0.04320107299999876 -0.01343133399999985 
163 1841311756 -0.04187187299999806 -0.022078933999999606 
164 1841311772 -0.0139953730000002 -0.022947133999998925 
165 1841311808 -0.04195307300000195 -0.024469233999997897 
166 1841311854 -0.04265747299999845 -0.02583273399999797 
167 1841311871 -0.04282917300000122 -0.02617273399999931 
168 1841311875 -0.04288677299999932 -0.02633033399999718 
169 1841311879 -0.04290557299999875 -0.026470633999998938 
170 1841311880 -0.0429001729999996 -0.026634433999998208 
171 1841311882 -0.04287607300000218 -0.026770933999998192 
172 1841311889 -0.04173547299999569 -0.026986233999998888 
173 1841311907 -0.04202717300000103 -0.0271364339999991 
174 1841311909 -0.042049972999997465 -0.02715873400000035 
175 1841311912 -0.042062672999996664 -0.02718983399999786 
176 1841311924 -0.04222187299999547 -0.028210133999998277 
177 1841311925 -0.04220887299999987 -0.028254633999999612 
178 1841311927 -0.042184073000001376 -0.028272634000000352 
179 1841311928 -0.04196617299999872 -0.02835633399999793 
180 1841311931 -0.042386573000001704 -0.02847983399999876 
181 1841311950 -0.02714627299999961 -0.028708233999999777 
182 1841311956 -0.04235037299999789 -0.028702033999998378 
183 1841311960 -0.04233677300000238 -0.029316333999997113 
184 1841311968 -0.031225872999996795 -0.0302495339999993 
185 1907917628 -0.039425672999996664 -0.023693233999999563 
186 1907917629 -0.0412376729999977 -0.026070533999998702 
187 2095349423 0.019180627000004336 0.09117546600000281 
188 2133490815 -0.04185087300000134 -0.024198733999998723 
189 2133490851 -0.040377573000000666 -0.0263750339999973 
190 2133490852 -0.04016727300000156 -0.02648673399999879 
191 2171860440 -0.04039807299999865 -0.023461334000000278 
192 2171860442 -0.03789137300000078 -0.0238060339999997 
193 2171860444 -0.037770672999997146 -0.023849933999997575 
194 2171860446 -0.03768877299999929 -0.023955634000000003 
195 2171860448 -0.040301372999998364 -0.02405423399999762 
196 2171860451 -0.03768017299999826 -0.024069333999999998 
197 2171860452 -0.03773187299999847 -0.024173133999997987 
198 2171860455 -0.03793147300000044 -0.024281333999997656 
199 2171860456 -0.03948977299999967 -0.02446873399999916 
200 2171860458 -0.03862037300000054 -0.024555733999999774 
201 2171860460 -0.03806287300000122 -0.024596534000000503 
202 2171860462 -0.039981972999996174 -0.02468593399999719 
203 2171860474 -0.04204007299999546 -0.02466583400000033 
204 2171860475 -0.04094757299999685 -0.02469813399999765 
205 2171860476 -0.0397721729999958 -0.024937334000000533 
206 2171860478 -0.03823047299999871 -0.02503463399999717 
207 2171860479 -0.039688173000001825 -0.02541043399999765 
208 2171860480 -0.042444273000000976 -0.02543023399999811 
209 2171860481 -0.03840347299999536 -0.025479033999999956 
210 2171860482 -0.039787472999996965 -0.02548893399999841 
211 2171860483 -0.039887372999999116 -0.02552353399999774 
212 2171860485 -0.03846657300000089 -0.02566763399999772 
213 2171860487 -0.03971777299999957 -0.025662633999999684 
214 2171860488 -0.04245847299999639 -0.025733933999998015 
215 2171860491 -0.038552373000001694 -0.025759433999997583 
216 2171860492 -0.039629272999995635 -0.025833933999997782 
217 2171860495 -0.038697172999995644 -0.02583273399999797 
218 2171860497 -0.03956087299999922 -0.025872434000000055 
219 2171860499 -0.038897372999997515 -0.02590073400000037 
220 2171860500 -0.04089257300000071 -0.025924933999998956 
221 2171860503 -0.04015937300000161 -0.026362933999998006 
222 2171860504 -0.04031257300000135 -0.02639613399999874 
223 2171860506 -0.04026897299999632 -0.026417234000000178 
224 2171860508 -0.04021937299999934 -0.026447034000000258 
225 2171860512 -0.0418754729999975 -0.026627634000000455 
226 2171860517 -0.04029247300000094 -0.026873333999997584 
227 2171860519 -0.0427929729999974 -0.027057633999998387 
228 2171860522 -0.041609373000000005 -0.027179833999998237 
229 2171860524 -0.041598672999995756 -0.027249334000000403 
230 2171860534 -0.041598672999995756 -0.02737283399999768 
231 2171860537 -0.04167577300000147 -0.027359233999998622 
232 2171860539 -0.04161137300000206 -0.027503133999999818 
233 2171860541 -0.04170197300000211 -0.027613033999998038 
234 2171860543 -0.04163537299999831 -0.027626733999998265 
235 2171860545 -0.040451972999996144 -0.0276441339999991 
236 2171860548 -0.04167957299999614 -0.02778603399999824 
237 2171860565 -0.041736772999996674 -0.027956733999999983 
238 2171860573 -0.04118427299999894 -0.028042433999999616 
239 2171860585 -0.04243617299999869 -0.028260233999997553 
240 2171860587 -0.041908472999999447 -0.028376233999999556 
241 2171860588 -0.0420405730000013 -0.028540633999998732 
242 2171860592 -0.04197957299999899 -0.028559934000000453 
243 2171860594 -0.042040672999995365 -0.028625033999997385 
244 2171860608 -0.04205377299999924 -0.028656533999999567 
245 2171860611 -0.04209697299999959 -0.028760833999999846 
246 2171860612 -0.04230167299999721 -0.0287611339999998 
247 2171860614 -0.04213707299999925 -0.02879043399999759 
248 2171860615 -0.04226527299999816 -0.02879043399999759 
249 2171860616 -0.04222197299999664 -0.02880193400000053 
250 2171860617 -0.04216957299999535 -0.028802433999999266 
251 2171860618 -0.04233427300000159 -0.029063133999997603 
252 2171860619 -0.0305982729999954 -0.03007833399999882 
253 2171860620 -0.030537873000000104 -0.030266934000000134 
254 2171860621 -0.030462772999996446 -0.030355033999999392 
255 2171860622 -0.030343473000002064 -0.03040593399999736 
256 2171860623 -0.03015307300000103 -0.03045803399999869 
257 2171860624 -0.029534773000001735 -0.030579733999999803 
258 2171860625 -0.029074772999997833 -0.030680233999998308 
259 2171860627 -0.02857047300000204 -0.030827933999997725 
260 2171860629 -0.028307673000000477 -0.030945833999997063 
261 2171860630 -0.028050172999996903 -0.031133133999997398 
262 2171860632 -0.02792677299999724 -0.031272133999998175 
263 2171860634 -0.02784097299999644 -0.03144843399999786 
264 2171860636 -0.027802072999996597 -0.031645733999997816 
265 2171860637 -0.027792673000000434 -0.03190883399999933 
266 2171860639 -0.027836972999999432 -0.032185533999999905 
267 2171860641 -0.027920072999997103 -0.03253303400000007 
268 2171860643 -0.027965672999997082 -0.03271173399999938 
269 2171860645 -0.027984472999996512 -0.03285073400000016 
270 2171860646 -0.027969673000001194 -0.033005833999997236 
271 2171860648 -0.04490387299999554 -0.033316133999999664 
272 2171860651 -0.027938872999996534 -0.03327763399999739 
273 2171860653 -0.027936173000000508 -0.033456334000000254 
274 2171860655 -0.027936173000000508 -0.033533333999997694 
275 2171860665 -0.027941572999999664 -0.033615233999999106 
276 2171860666 -0.02795627300000092 -0.03368473399999772 
277 2171860668 -0.04512777299999726 -0.03415383399999783 
278 2171860671 -0.045395272999996905 -0.03647053399999933 
279 2171860675 -0.04607727300000164 -0.041221033999999435 
280 2251907948 -0.03391417299999944 -0.013089433999997624 
281 3079486291 -0.040692673000002344 -0.025197534000000132 
282 3079486292 -0.040782672999995384 -0.02501713399999872 
283 3079486293 -0.04037227299999557 -0.024852233999997253 
284 5137414657 0.016922427000004348 0.08984496600000114 
285 5137414658 0.018646627000002525 0.08988716600000046 
286 6282928188 -0.040420173000001114 -0.023015433999997725 
287 6282928189 -0.04061157299999962 -0.023116233999999736 
288 6282928190 -0.04081707299999948 -0.023217733999999268 
289 6282928191 -0.04104587300000162 -0.023297733999999792 
290 6282928192 -0.041111372999999674 -0.02333683399999842 
291 6282928193 -0.04120467299999575 -0.02341653399999899 
292 6282928194 -0.041316772999998364 -0.02349003399999816 
293 6282928195 -0.041435772999996345 -0.023537533999999027 
294 6282928196 -0.04158287299999586 -0.023593733999998534 
295 6282928197 -0.04165297299999793 -0.0236412339999994 
296 6282928198 -0.041720673000000374 -0.023716933999999412 
297 6282928199 -0.041767372999999 -0.023820633999999785 
298 6282928200 -0.041825772999999344 -0.024002133999999842 
299 6282928201 -0.04174637300000228 -0.023945934000000335 
300 6282928202 -0.04169267300000001 -0.02389623399999863 
301 6282928203 -0.04159927299999566 -0.023855233999999115 
302 6282928204 -0.04132837299999892 -0.023766633999997566 
303 6282928205 -0.041174272999995765 -0.023697433999998907 
304 6282928206 -0.040887073000000385 -0.023535433999999356 
305 6282928207 -0.040849772999997924 -0.023500834000000026 
306 6282928208 -0.04080537299999776 -0.023429533999998142 
307 6282928209 -0.040730672999998774 -0.023299833999999464 
308 6282928210 -0.04066297299999633 -0.02322203399999978 
309 6282928211 -0.04054617299999563 -0.023127033999998048 
310 6282928212 -0.041540472999997746 -0.023542333999998277 
311 6282928213 -0.041597472999995944 -0.02351603400000002 
312 6282928214 -0.04164007299999639 -0.02347083399999761 
313 6282928215 -0.041705172999996876 -0.023519733999997072 
314 6282928216 -0.041701772999999775 -0.023695734000000357 
315 6282928217 -0.041692972999996414 -0.023760533999997335 
316 6282928218 -0.04165437300000008 -0.02381513399999946 
317 6282928219 -0.041499872999999354 -0.023877133999999245 
318 6282928220 -0.04146327299999797 -0.02389973400000045 
319 6282928221 -0.0413900730000023 -0.02387343399999864 
320 6282928222 -0.041363672999999324 -0.02381693399999918 
321 6282928223 -0.04082097299999532 -0.023454533999998972 
322 6282928224 -0.0408123730000014 -0.023396933999997316 
323 6282928225 -0.04081847300000163 -0.023351833999999627 
324 6282928226 -0.04084897299999568 -0.02331793399999782 
325 6282928227 -0.04090997299999799 -0.02329163399999956 
326 6282928228 -0.04099337299999917 -0.02327933399999793 
327 6700530139 0.013976026999998226 0.07282886600000182 
328 6700530140 0.014033027000003528 0.0727866660000025 
329 6700530141 0.01407392699999832 0.07272706600000234 
330 6700530142 0.01406922700000024 0.07257426600000016 
331 6700530143 0.014033727000004603 0.07252216600000239 
332 6700530144 0.013982027000004393 0.072485566000001 
333 6700530145 0.013913027000000966 0.07245756600000064 
334 6700530146 0.01408902700000425 0.07267366600000003 
335 6700530159 0.01517492700000389 0.07681746600000139 
336 6700535590 0.015357327000003806 0.07750056600000121 
337 6700535591 0.015230627000001107 0.0775247659999998 
338 6700535592 0.015181027000004121 0.07756166600000114 
339 6700535593 0.01529302699999846 0.07750366600000191 
340 6700535594 0.015365027000001419 0.07793556600000073 
341 6700535595 0.015437527000003115 0.07792006600000079 
342 6700535597 0.015134727000003068 0.07727516599999973 
343 6700535598 0.015148827000004417 0.07747196600000095 
344 6700535599 0.015148827000004417 0.07761416600000004 
345 6700535600 0.015181627000004028 0.0777843659999995 
346 6700535601 0.015232627000003163 0.07787006600000268 
347 6700535602 0.015303027000001634 0.07793836600000148 
348 6700535603 0.015377427000004218 0.07800226600000215 
349 6700535604 0.015469326999998145 0.07808616600000207 
350 6700535605 0.015545827000003953 0.078178666000003 
351 6700535608 0.015614827000000275 0.07811596600000215 
352 6700535609 0.01558132699999959 0.07795696600000213 
353 6700535610 0.015569527000003802 0.07786326600000137 
354 6700535611 0.015536427000000685 0.07773026599999966 
355 6700535612 0.015490827000000706 0.07761606600000093 
356 6700535613 0.015423726999998166 0.07750866599999995 
357 6700535614 0.01530502700000369 0.07737266600000225 
358 6700535615 0.015215826999998683 0.07724656600000301 
359 6700535617 0.015710726999998315 0.07845316600000274 
360 6700535618 0.016031927000000223 0.07916476600000166 
361 6700535619 0.016404727000001174 0.07997206599999984 
362 6700535620 0.016514727000000562 0.08022546600000169 
363 6700535621 0.01733142700000201 0.08665546599999985 
364 6700535622 0.01699622699999992 0.0856953659999995 
365 6700535623 0.016874127000001238 0.08508176600000183 
366 6700535624 0.01682182700000112 0.08387336600000239 
367 6700535625 0.016974727000004464 0.08260756600000008 
368 6700535626 0.016965327000001196 0.08201646600000245 
369 6700535627 0.008454727000000162 0.05273386600000052 
370 6700535628 0.008792626999998276 0.052890365999999744 
371 6700535629 0.009577227000001187 0.05316476600000186 
372 6700535630 0.010188726999999176 0.053175966000001296 
373 6700535631 0.010474426999998343 0.053085366000001244 
374 6700535632 0.010870027000002835 0.05290896600000039 
375 6700535633 0.011158327000003965 0.05279346600000068 
376 6700535634 0.011781927000001247 0.05273636600000131 
377 6700535635 0.012144026999997948 0.05280596600000109 
378 6700535636 0.01282002700000362 0.053137466000002576 
379 6700535637 0.013326927000001376 0.053642866000000566 
380 6700535638 0.01356292700000239 0.053922866000000624 
381 6700535639 0.013811027000002696 0.05415576600000094 
382 6700535640 0.0145098269999977 0.0545791659999999 
383 6700535641 0.015970227000003945 0.055162865999999866 
384 6700535642 0.01606812700000404 0.055249766000002865 
385 6700535643 0.016211627000004114 0.05544846600000142 
386 6700535644 0.016288127000002817 0.05557136600000234 
387 6700535645 0.015821426999998778 0.05507716600000023 
388 6700535646 0.01614862699999975 0.055347866000001744 
389 6700535647 0.015832127000003027 0.05593146600000054 
390 6700535648 0.015550427000000866 0.05617366600000295 
391 6700535649 0.01533862699999844 0.0564095660000028 
392 6700535650 0.014968426999999451 0.056937365999999656 
393 6700535651 0.015140127000002224 0.056710066000000836 
394 6700535652 0.014747126999999693 0.05712606600000214 
395 6700535653 0.014366326999997625 0.05731606600000205 
396 6700535654 0.012742827000003842 0.058047466000001435 
397 6700535655 0.012624827000003336 0.05820836600000234 
398 6700535656 0.012825327000001607 0.057990966000001976 
399 6700535657 0.012675827000002471 0.058118866000000935 
400 6700535658 0.004507826999997633 0.04927626599999968 
401 6700535659 0.00821862699999798 0.052589866000001706 
402 6700535660 0.010707727000003331 0.054836266000002354 
403 6700535663 0.012569227000000183 0.058319466000000375 
404 6700535664 0.012752227000000005 0.061108566000001474 
405 6700535665 0.012842126999998982 0.062461565999999635 
406 6700535666 0.013039227000000153 0.06467086600000016 
407 6700535667 0.013139827000003379 0.06579286600000245 
408 6700535668 0.013247427000003142 0.06689686600000044 
409 6700535669 0.013285326999998404 0.06726446600000102 
410 6700535670 0.013882127000002242 0.07287546600000283 
411 6700535671 0.013825826999998014 0.072438966 
412 6700535672 0.014134226999999555 0.07457696600000219 
413 6700535673 0.014237526999998806 0.075024066000001 
414 6700535674 0.015077027000003795 0.07702486600000213 
415 6935872407 -0.017400473000002137 -0.029042033999999717 
416 6935872408 -0.017108072999995727 -0.02877023399999956 
417 6935872409 -0.016621272999998382 -0.028663533999999657 
418 6935872410 -0.015394172999997124 -0.02820563399999898 
419 6935872411 -0.014936872999996353 -0.02767073399999731 
420 6935872412 -0.014741072999996163 -0.026749834000000305 
421 6935872413 -0.014475472999997407 -0.025944733999999414 
422 6935872414 -0.013803072999998278 -0.023835433999998656 
423 6935872415 -0.013186672999999871 -0.02255623399999962 
424 6935872416 -0.000722472999996171 -0.019451633999999274 
425 6935872417 -0.005220572999995454 -0.02020563399999986 
426 6935872418 -0.012614073000001724 -0.022351433999997283 
427 7113058516 0.02201322700000219 0.07666096600000216 
428 7113058517 0.020622527000000446 0.07653306599999965 
429 7113058518 0.02031002700000073 0.0765293660000026 
430 7113058519 0.019750827000002857 0.07656536600000052 
431 7113058520 0.019345827000002203 0.07657156600000192 
432 7113058521 0.017614426999998045 0.0764523660000016 
433 7113058522 0.016377927000000625 0.07634426599999955 
434 7113058523 0.015720827000002657 0.076298266000002 
435 7113058524 0.015216526999999758 0.0762635660000015 
436 7113058525 0.01514072700000213 0.07627346599999996 
437 7113058526 0.015100527000001307 0.07629706600000219 
438 7113058527 0.015077027000003795 0.07649946600000135 
439 7113058528 -0.022370772999998678 -0.026620334000000412 
440 7113058529 -0.021956172999999524 -0.028258934000000124 
441 7113058530 -0.021234673000002147 -0.028715633999997436 
442 7113058531 -0.020539972999998213 -0.028775233999997596 
443 7113058532 -0.019212273000000835 -0.029219533999999214 
444 7113058533 -0.01815277299999707 -0.029462733999999102 
445 7113058534 -0.01756807299999963 -0.029423033999997017 
446 7455839061 -0.021516272999996033 -0.028670933999997317 
447 7455839062 -0.021741572999999903 -0.028571733999999793 
448 7455839063 -0.021873073000001853 -0.028447633999999056 
449 7455839064 -0.022060772999999756 -0.027799733999998466 
450 7455839065 -0.022141272999995465 -0.02763093399999761 
451 7455839066 -0.022438972999999862 -0.02710353399999832 
452 7455839067 -0.02246317299999845 -0.02701543399999906 
453 7455839068 -0.022449672999997006 -0.026908733999999157 
454 7455839069 -0.017266372999998225 -0.02883853399999836 
455 7455839070 -0.01719657299999966 -0.028791333999997448 
456 7455839071 -0.01608217300000092 -0.028549333999997373 
457 7455839072 -0.015811272999997072 -0.028455034000000268 
458 7455839073 -0.015092373000001658 -0.027947433999997884 
459 7455839074 -0.014994473000001562 -0.027828333999998733 
460 7455839075 -0.014848372999999526 -0.027241333999999284 
461 7455918368 -0.017860472999998933 -0.024652434000000056 
462 7455918369 -0.020095272999995473 -0.025652934000000016 
463 7455918370 -0.024019472999995628 -0.02732123399999864 
464 7455918371 -0.028860172999998213 -0.02942553399999781 
465 7455918372 -0.03141367299999587 -0.030278133999999568 
466 7455932251 0.008932127000001344 -0.036305633999997866 
467 7455932252 0.008956226999998762 -0.03659103399999708 
468 7455932253 0.009034026999998446 -0.03684423400000014 
469 7455932254 0.009203026999998087 -0.03709743399999965 
470 7455932255 0.009742127000002654 -0.037612433999999695 
471 7455932256 0.010226326999998037 -0.03809263399999807 
472 7455932257 0.010337626999998406 -0.038215533999998996 
473 7455932258 0.010410026999998934 -0.038375534000000044 
474 7455932259 0.01050922700000001 -0.038739134000000064 
475 7455932260 0.010656826999998259 -0.03925663399999735 
476 7455932261 0.010748026999998217 -0.039476333999999724 
477 7455932262 0.011052427000002751 -0.039929233999998814 
478 7455932263 0.01140512700000329 -0.040598133999999675 
479 7455932264 0.011498326999998199 -0.040711033999997426 
480 7455932265 0.011669326999999896 -0.04085503399999979 
481 7455932266 0.0123613270000007 -0.04136253399999745 
482 7455932267 0.012522226999998054 -0.041480434000000344 
483 7455932268 0.012620126999998149 -0.04160573399999734 
484 7455932269 0.012667127000000278 -0.041779433999998616 
485 7455932270 0.012695227000001807 -0.04216913399999811 
486 7455932271 0.012748927000004073 -0.04232303399999893 
487 7455932272 0.012828026999997633 -0.04242973399999883 
488 7455932273 0.01292992700000184 -0.04251163400000024 
489 7455932274 0.013088227000004338 -0.04257743399999825 
490 7455932275 0.013706427000002464 -0.042655533999997886 
491 7455932276 0.013855327000001694 -0.04269403400000016 
492 7455932277 0.013993427000002612 -0.04277223399999741 
493 7455932278 0.014415927000001716 -0.04310473399999992 
494 7455932279 0.014524526999998955 -0.043218933999998654 
495 7455932280 0.014629126999999187 -0.04337903399999732 
496 7455932281 0.01468812699999944 -0.043529133999999914 
497 7455932282 0.014741827000001706 -0.043607333999997167 
498 7455932283 0.014828927000003489 -0.04366073399999948 
499 7455932284 0.014965727000003426 -0.043681833999997366 
500 7455947485 0.015183026999999072 -0.04370663399999941 
501 7455947486 0.015329227000002277 -0.043762433999997796 
502 7455947487 0.015436526999998534 -0.04385303399999785 
503 7455947488 0.015754327000003343 -0.044206733999999415 
504 7455947489 0.0158616269999996 -0.04430593400000049 
505 7455947490 0.015944727000004377 -0.0443717339999985 
506 7455947491 0.0159917269999994 -0.04441643399999862 
507 7455947492 0.01601852699999995 -0.04446793400000004 
508 7455947493 0.015930027000003122 -0.04505173399999762 
509 7455947494 0.01593532700000111 -0.04528753399999985 
510 7455947495 0.016010426999997662 -0.045476133999997614 
